Name:,Daneel Olivaw
Card:,Card-5674

Time period of report:,Jan. 01, 2024 (09:00 AM) to Dec. 31, 2025 (09:00 AM)

Date,Description,Debit,Credit,Category
01/15/2024,CITY PARKING METER,13.13,,Transportation
01/22/2024,ATT*BILL PAYMENT 800-288-2020 TX,86.68,,Services
01/29/2024,COSTCO GAS #0422,29.05,,Vehicle Services
02/05/2024,ATT*BILL PAYMENT 800-288-2020 TX,98.48,,Services
02/12/2024,COSTCO GAS #0422,47.55,,Vehicle Services
02/19/2024,COSTCO GAS #0422,56.33,,Vehicle Services
02/26/2024,CITY PARKING METER,12.62,,Transportation
03/11/2024,COSTCO GAS #0422,53.36,,Vehicle Services
03/25/2024,COSTCO GAS #0422,28.94,,Vehicle Services
04/08/2024,COSTCO GAS #0422,68.29,,Vehicle Services
04/29/2024,ATT*BILL PAYMENT 800-288-2020 TX,107.99,,Services
05/06/2024,COSTCO GAS #0422,68.61,,Vehicle Services
05/20/2024,ATT*BILL PAYMENT 800-288-2020 TX,108.68,,Services
05/27/2024,CITY PARKING METER,10.44,,Transportation
06/10/2024,COSTCO GAS #0422,65.62,,Vehicle Services
06/17/2024,CITY PARKING METER,9.05,,Transportation
06/24/2024,COSTCO GAS #0422,51.06,,Vehicle Services
07/01/2024,COSTCO GAS #0422,63.55,,Vehicle Services
07/08/2024,ATT*BILL PAYMENT 800-288-2020 TX,108.78,,Services
07/15/2024,CITY PARKING METER,17.55,,Transportation
07/22/2024,CITY PARKING METER,18.0,,Transportation
08/05/2024,COSTCO GAS #0422,43.71,,Vehicle Services
08/12/2024,COSTCO GAS #0422,47.23,,Vehicle Services
08/19/2024,COSTCO GAS #0422,31.5,,Vehicle Services
08/26/2024,COSTCO GAS #0422,51.44,,Vehicle Services
09/02/2024,COSTCO GAS #0422,66.63,,Vehicle Services
09/09/2024,CITY PARKING METER,11.94,,Transportation
09/23/2024,CITY PARKING METER,5.46,,Transportation
09/30/2024,ATT*BILL PAYMENT 800-288-2020 TX,99.29,,Services
10/14/2024,ATT*BILL PAYMENT 800-288-2020 TX,83.31,,Services
10/28/2024,CITY PARKING METER,14.81,,Transportation
11/04/2024,ATT*BILL PAYMENT 800-288-2020 TX,102.87,,Services
11/11/2024,CITY PARKING METER,10.34,,Transportation
11/25/2024,COSTCO GAS #0422,48.43,,Vehicle Services
12/02/2024,CITY PARKING METER,5.43,,Transportation
12/16/2024,ATT*BILL PAYMENT 800-288-2020 TX,115.85,,Services
12/23/2024,COSTCO GAS #0422,49.93,,Vehicle Services
12/30/2024,COSTCO GAS #0422,55.25,,Vehicle Services
01/06/2025,COSTCO GAS #0422,54.67,,Vehicle Services
01/27/2025,ATT*BILL PAYMENT 800-288-2020 TX,110.75,,Services
02/03/2025,COSTCO GAS #0422,66.22,,Vehicle Services
02/10/2025,COSTCO GAS #0422,26.68,,Vehicle Services
02/17/2025,CITY PARKING METER,12.42,,Transportation
02/24/2025,ATT*BILL PAYMENT 800-288-2020 TX,112.33,,Services
03/03/2025,COSTCO GAS #0422,67.88,,Vehicle Services
03/10/2025,COSTCO GAS #0422,48.18,,Vehicle Services
03/17/2025,COSTCO GAS #0422,67.12,,Vehicle Services
03/24/2025,COSTCO GAS #0422,27.02,,Vehicle Services
03/31/2025,CITY PARKING METER,24.85,,Transportation
04/07/2025,ATT*BILL PAYMENT 800-288-2020 TX,109.94,,Services
04/21/2025,ATT*BILL PAYMENT 800-288-2020 TX,115.74,,Services
05/05/2025,CITY PARKING METER,11.32,,Transportation
05/12/2025,ATT*BILL PAYMENT 800-288-2020 TX,106.47,,Services
05/26/2025,COSTCO GAS #0422,29.25,,Vehicle Services
06/02/2025,ATT*BILL PAYMENT 800-288-2020 TX,90.5,,Services
06/09/2025,ATT*BILL PAYMENT 800-288-2020 TX,89.64,,Services
06/16/2025,COSTCO GAS #0422,62.4,,Vehicle Services
06/23/2025,COSTCO GAS #0422,33.07,,Vehicle Services
06/30/2025,CITY PARKING METER,22.49,,Transportation
07/07/2025,COSTCO GAS #0422,38.96,,Vehicle Services
07/14/2025,ATT*BILL PAYMENT 800-288-2020 TX,118.87,,Services
07/21/2025,CITY PARKING METER,7.88,,Transportation
07/28/2025,COSTCO GAS #0422,35.33,,Vehicle Services
08/04/2025,COSTCO GAS #0422,55.49,,Vehicle Services
08/11/2025,COSTCO GAS #0422,47.78,,Vehicle Services
08/18/2025,CITY PARKING METER,16.62,,Transportation
08/25/2025,COSTCO GAS #0422,61.19,,Vehicle Services
09/01/2025,ATT*BILL PAYMENT 800-288-2020 TX,109.56,,Services
09/15/2025,COSTCO GAS #0422,30.57,,Vehicle Services
09/22/2025,ATT*BILL PAYMENT 800-288-2020 TX,95.9,,Services
09/29/2025,COSTCO GAS #0422,46.99,,Vehicle Services
10/20/2025,CITY PARKING METER,24.11,,Transportation
11/03/2025,COSTCO GAS #0422,66.62,,Vehicle Services
11/10/2025,COSTCO GAS #0422,49.98,,Vehicle Services
11/17/2025,CITY PARKING METER,7.12,,Transportation
11/24/2025,COSTCO GAS #0422,43.86,,Vehicle Services
12/01/2025,ATT*BILL PAYMENT 800-288-2020 TX,103.84,,Services
12/15/2025,ATT*BILL PAYMENT 800-288-2020 TX,112.17,,Services
12/22/2025,CITY PARKING METER,20.7,,Transportation
12/29/2025,COSTCO GAS #0422,29.91,,Vehicle Services
